"","X","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"683",683,0.0849420849420849,0.0656370656370656,0.0347490347490347,0.0521235521235521,0.0173745173745174,0.083011583011583,0.0386100386100386,0.0772200772200772,0.0135135135135135,0.0598455598455598,0.102316602316602,0.0444015444015444,0.0250965250965251,0.0424710424710425,0.0482625482625483,0.0579150579150579,0.055984555984556,0.0154440154440154,0.0405405405405405,0.0405405405405405,0.26
"166",166,0.118881118881119,0.0536130536130536,0.0233100233100233,0.048951048951049,0.0233100233100233,0.0606060606060606,0.048951048951049,0.0769230769230769,0.0326340326340326,0.0582750582750583,0.0862470862470862,0.0256410256410256,0.0512820512820513,0.0396270396270396,0.0536130536130536,0.041958041958042,0.0512820512820513,0.020979020979021,0.020979020979021,0.0629370629370629,0.22
"1733",1733,0.11304347826087,0.0434782608695652,0.0521739130434783,0.0782608695652174,0.0260869565217391,0.0347826086956522,0.0434782608695652,0.0521739130434783,0,0.0260869565217391,0.121739130434783,0.0608695652173913,0.0347826086956522,0.0695652173913043,0.0173913043478261,0.0782608695652174,0.0347826086956522,0.00869565217391304,0.0434782608695652,0.0608695652173913,0.22
"2256",2256,0.111111111111111,0.0610328638497653,0.02660406885759,0.0625978090766823,0.0485133020344288,0.0563380281690141,0.0469483568075117,0.0845070422535211,0.028169014084507,0.05320813771518,0.0719874804381847,0.0406885758998435,0.0250391236306729,0.0312989045383412,0.05320813771518,0.0485133020344288,0.0516431924882629,0.00782472613458529,0.0172143974960876,0.0735524256651017,0.25
"3101",3101,0.080338266384778,0.0845665961945032,0.0295983086680761,0.0697674418604651,0.00634249471458774,0.0465116279069767,0.0274841437632135,0.0613107822410148,0.025369978858351,0.0528541226215645,0.126849894291755,0.0465116279069767,0.025369978858351,0.0443974630021142,0.0486257928118393,0.0697674418604651,0.040169133192389,0.0211416490486258,0.0274841437632135,0.06553911205074,0.22
"1981",1981,0.0977443609022556,0.0639097744360902,0.0413533834586466,0.0676691729323308,0.0112781954887218,0.0413533834586466,0.056390977443609,0.0601503759398496,0.037593984962406,0.0902255639097744,0.0789473684210526,0.0112781954887218,0.0225563909774436,0.037593984962406,0.0639097744360902,0.0488721804511278,0.0676691729323308,0.0225563909774436,0.0225563909774436,0.056390977443609,0.24
"2153",2153,0.0676328502415459,0.0579710144927536,0.0676328502415459,0.0434782608695652,0.0193236714975845,0.0289855072463768,0.0917874396135266,0.072463768115942,0.0241545893719807,0.0531400966183575,0.101449275362319,0.0289855072463768,0.0386473429951691,0.0386473429951691,0.0434782608695652,0.0531400966183575,0.0483091787439614,0.0386473429951691,0.0338164251207729,0.0483091787439614,0.26
"1142",1142,0.117021276595745,0.0460992907801418,0.0514184397163121,0.0585106382978723,0.00709219858156028,0.0425531914893617,0.0460992907801418,0.0851063829787234,0.0195035460992908,0.076241134751773,0.0886524822695035,0.0372340425531915,0.0336879432624113,0.0265957446808511,0.0514184397163121,0.0567375886524823,0.0567375886524823,0.00709219858156028,0.0265957446808511,0.0656028368794326,0.22
"2700",2700,0.137931034482759,0,0.0344827586206897,0,0,0.0344827586206897,0,0.103448275862069,0,0.0689655172413793,0.241379310344828,0,0.0344827586206897,0.0689655172413793,0,0.0344827586206897,0.0344827586206897,0,0.0689655172413793,0.137931034482759,0.29
"1633",1633,0.124293785310734,0.0470809792843691,0.0433145009416196,0.0395480225988701,0.00941619585687382,0.0546139359698682,0.0508474576271186,0.0866290018832392,0.0414312617702448,0.0508474576271186,0.124293785310734,0.0263653483992467,0.0244821092278719,0.0282485875706215,0.0546139359698682,0.0583804143126177,0.0470809792843691,0.00188323917137476,0.0244821092278719,0.0621468926553672,0.23
"3089",3089,0.0550847457627119,0.0550847457627119,0.0635593220338983,0.0932203389830508,0.0211864406779661,0.0508474576271186,0.0423728813559322,0.0889830508474576,0.0338983050847458,0.0423728813559322,0.110169491525424,0.0593220338983051,0.0254237288135593,0.0169491525423729,0.0466101694915254,0.0550847457627119,0.0296610169491525,0.0169491525423729,0.0677966101694915,0.0254237288135593,0.23
"114",114,0.0864978902953586,0.0569620253164557,0.0485232067510548,0.0590717299578059,0.0147679324894515,0.0738396624472574,0.029535864978903,0.0780590717299578,0.0232067510548523,0.0443037974683544,0.0717299578059072,0.0506329113924051,0.0316455696202532,0.0632911392405063,0.0358649789029536,0.0590717299578059,0.0421940928270042,0.0210970464135021,0.0485232067510548,0.0611814345991561,0.28
"1727",1727,0.086734693877551,0.0688775510204082,0.0280612244897959,0.0561224489795918,0.0102040816326531,0.0816326530612245,0.0510204081632653,0.0510204081632653,0.0331632653061225,0.0663265306122449,0.0918367346938776,0.0535714285714286,0.0178571428571429,0.0306122448979592,0.038265306122449,0.0535714285714286,0.0408163265306122,0.0127551020408163,0.048469387755102,0.0790816326530612,0.29
"2068",2068,0.107266435986159,0.0657439446366782,0.055363321799308,0.0761245674740484,0.0103806228373702,0.0519031141868512,0.027681660899654,0.0346020761245675,0.0242214532871972,0.0449826989619377,0.107266435986159,0.0519031141868512,0.0380622837370242,0.041522491349481,0.027681660899654,0.0830449826989619,0.055363321799308,0,0.013840830449827,0.0830449826989619,0.27
"2295",2295,0.0677966101694915,0.0593220338983051,0.0508474576271186,0.0254237288135593,0.00847457627118644,0.0254237288135593,0.0169491525423729,0.0847457627118644,0.00847457627118644,0.0677966101694915,0.169491525423729,0.0254237288135593,0.0254237288135593,0.076271186440678,0.0338983050847458,0.0593220338983051,0.0423728813559322,0.0338983050847458,0.0508474576271186,0.0677966101694915,0.28
"2688",2688,0.089622641509434,0.0754716981132075,0.0377358490566038,0.0518867924528302,0.0141509433962264,0.0518867924528302,0.0283018867924528,0.0849056603773585,0.0141509433962264,0.0707547169811321,0.0707547169811321,0.0518867924528302,0.0471698113207547,0.0377358490566038,0.0518867924528302,0.0518867924528302,0.0330188679245283,0.0141509433962264,0.0424528301886792,0.080188679245283,0.3
"2702",2702,0.0547945205479452,0.0821917808219178,0.0410958904109589,0.0547945205479452,0.0136986301369863,0.0410958904109589,0.0136986301369863,0.0684931506849315,0.0410958904109589,0.0958904109589041,0.0684931506849315,0.0821917808219178,0.0273972602739726,0.0410958904109589,0.0410958904109589,0.0273972602739726,0.0958904109589041,0.0136986301369863,0.0410958904109589,0.0547945205479452,0.25
"1140",1140,0.0991561181434599,0.0569620253164557,0.0485232067510548,0.0632911392405063,0.00632911392405063,0.0548523206751055,0.0506329113924051,0.0590717299578059,0.0274261603375527,0.0506329113924051,0.126582278481013,0.0527426160337553,0.0105485232067511,0.0421940928270042,0.0548523206751055,0.0443037974683544,0.0379746835443038,0.0189873417721519,0.040084388185654,0.0548523206751055,0.3
"2310",2310,0.0401785714285714,0.0580357142857143,0.0446428571428571,0.0446428571428571,0,0.0625,0.0401785714285714,0.0401785714285714,0.0178571428571429,0.0625,0.09375,0.0625,0.0178571428571429,0.0357142857142857,0.0669642857142857,0.0714285714285714,0.120535714285714,0.00892857142857143,0.03125,0.0803571428571429,0.27
"1930",1930,0.0867579908675799,0.0273972602739726,0.0228310502283105,0.0547945205479452,0.0136986301369863,0.0547945205479452,0.0502283105022831,0.0867579908675799,0.0365296803652968,0.0410958904109589,0.100456621004566,0.0593607305936073,0.0228310502283105,0.0365296803652968,0.0593607305936073,0.0547945205479452,0.0730593607305936,0.0091324200913242,0.0228310502283105,0.0867579908675799,0.24
"838",838,0.101910828025478,0.0127388535031847,0.0382165605095541,0.0509554140127389,0.0127388535031847,0.0382165605095541,0.0509554140127389,0.0828025477707006,0.0191082802547771,0.0445859872611465,0.0764331210191083,0.0700636942675159,0.0573248407643312,0.0382165605095541,0.0254777070063694,0.0828025477707006,0.10828025477707,0.0191082802547771,0.0127388535031847,0.0573248407643312,0.27
"252",252,0.0755555555555556,0.0377777777777778,0.04,0.0444444444444444,0.00222222222222222,0.0511111111111111,0.0355555555555556,0.0777777777777778,0.0155555555555556,0.0555555555555556,0.14,0.04,0.0333333333333333,0.0488888888888889,0.0444444444444444,0.0688888888888889,0.0644444444444444,0.0288888888888889,0.02,0.0755555555555556,0.28
"1271",1271,0.0756302521008403,0.0840336134453782,0.0336134453781513,0.0504201680672269,0.00840336134453781,0.0588235294117647,0.0336134453781513,0.0504201680672269,0,0.0588235294117647,0.142857142857143,0.0252100840336134,0.0420168067226891,0.0672268907563025,0.0420168067226891,0.0672268907563025,0.0420168067226891,0.00840336134453781,0.0252100840336134,0.0840336134453782,0.29
"3118",3118,0.092814371257485,0.0598802395209581,0.0538922155688623,0.0269461077844311,0.0029940119760479,0.0479041916167665,0.0568862275449102,0.0808383233532934,0.00898203592814371,0.0568862275449102,0.0898203592814371,0.0359281437125748,0.0209580838323353,0.0149700598802395,0.0988023952095808,0.0568862275449102,0.0688622754491018,0.00598802395209581,0.0389221556886228,0.0808383233532934,0.23
"2837",2837,0.0982905982905983,0.0740740740740741,0.0455840455840456,0.0641025641025641,0.0113960113960114,0.0512820512820513,0.0413105413105413,0.0740740740740741,0.0227920227920228,0.0427350427350427,0.11965811965812,0.0555555555555556,0.0242165242165242,0.0341880341880342,0.037037037037037,0.0512820512820513,0.0527065527065527,0.0199430199430199,0.0313390313390313,0.0484330484330484,0.22
"1977",1977,0.193181818181818,0.0340909090909091,0.0227272727272727,0.0113636363636364,0.0681818181818182,0.0340909090909091,0.0454545454545455,0.113636363636364,0.0113636363636364,0.0227272727272727,0.0909090909090909,0.0227272727272727,0.0454545454545455,0.0113636363636364,0.0340909090909091,0.147727272727273,0.0227272727272727,0.0113636363636364,0.0113636363636364,0.0454545454545455,0.24
"1774",1774,0.0552486187845304,0.0331491712707182,0.0441988950276243,0.0441988950276243,0.0138121546961326,0.0635359116022099,0.0524861878453039,0.0662983425414365,0.0386740331491713,0.0856353591160221,0.0966850828729282,0.0524861878453039,0.0248618784530387,0.0580110497237569,0.0524861878453039,0.0635359116022099,0.0497237569060773,0.0110497237569061,0.0248618784530387,0.069060773480663,0.26
"2596",2596,0.08984375,0.05078125,0.0234375,0.046875,0.03125,0.04296875,0.05859375,0.0625,0.0390625,0.0625,0.08984375,0.03515625,0.0234375,0.04296875,0.0703125,0.0703125,0.0546875,0.0234375,0,0.08203125,0.23
"1868",1868,0.0794701986754967,0.0629139072847682,0.0496688741721854,0.0496688741721854,0.0033112582781457,0.0629139072847682,0.0298013245033113,0.0894039735099338,0.0298013245033113,0.076158940397351,0.145695364238411,0.033112582781457,0.0298013245033113,0.00993377483443709,0.0463576158940397,0.0596026490066225,0.0463576158940397,0.0033112582781457,0.0198675496688742,0.0728476821192053,0.3
"824",824,0.104,0.096,0.0346666666666667,0.0613333333333333,0.00266666666666667,0.0426666666666667,0.0533333333333333,0.0506666666666667,0.0266666666666667,0.0586666666666667,0.0933333333333333,0.072,0.0186666666666667,0.0213333333333333,0.032,0.0613333333333333,0.0586666666666667,0.0186666666666667,0.0373333333333333,0.056,0.24
"2427",2427,0.0777385159010601,0.0636042402826855,0.0353356890459364,0.03886925795053,0.0106007067137809,0.0530035335689046,0.0812720848056537,0.0636042402826855,0.0282685512367491,0.0353356890459364,0.113074204946996,0.0353356890459364,0.0106007067137809,0.0530035335689046,0.049469964664311,0.0742049469964664,0.0530035335689046,0.0106007067137809,0.0530035335689046,0.0600706713780919,0.23
"2471",2471,0.072463768115942,0.0398550724637681,0.0615942028985507,0.0471014492753623,0.0108695652173913,0.0652173913043478,0.0217391304347826,0.0797101449275362,0.0253623188405797,0.0869565217391304,0.0905797101449275,0.0543478260869565,0.0289855072463768,0.0253623188405797,0.0652173913043478,0.0579710144927536,0.072463768115942,0.0108695652173913,0.0471014492753623,0.036231884057971,0.25
"1088",1088,0.119047619047619,0.0793650793650794,0.0317460317460317,0.0575396825396825,0.0138888888888889,0.0714285714285714,0.0496031746031746,0.0694444444444444,0.0257936507936508,0.0456349206349206,0.140873015873016,0.0257936507936508,0.0138888888888889,0.0416666666666667,0.0436507936507936,0.0476190476190476,0.0337301587301587,0.00198412698412698,0.0119047619047619,0.0753968253968254,0.3
"980",980,0.126582278481013,0.0759493670886076,0.00632911392405063,0.0537974683544304,0.00632911392405063,0.0759493670886076,0.0569620253164557,0.0632911392405063,0.0253164556962025,0.060126582278481,0.117088607594937,0.0316455696202532,0.0253164556962025,0.0284810126582278,0.0537974683544304,0.0632911392405063,0.0379746835443038,0.0158227848101266,0.0253164556962025,0.0506329113924051,0.23
"2812",2812,0.0618556701030928,0.0206185567010309,0.0567010309278351,0.0412371134020619,0.0154639175257732,0.0515463917525773,0.0257731958762887,0.0927835051546392,0.0618556701030928,0.0567010309278351,0.108247422680412,0.0618556701030928,0.0257731958762887,0.0412371134020619,0.0309278350515464,0.0979381443298969,0.0618556701030928,0.00515463917525773,0.0257731958762887,0.0567010309278351,0.24
"3043",3043,0.0843373493975904,0.0662650602409639,0.0240963855421687,0.0502008032128514,0.00803212851405622,0.072289156626506,0.0843373493975904,0.0562248995983936,0.0220883534136546,0.0562248995983936,0.150602409638554,0.0441767068273092,0.0180722891566265,0.036144578313253,0.0401606425702811,0.070281124497992,0.0321285140562249,0.0180722891566265,0.0180722891566265,0.0481927710843374,0.27
"2015",2015,0.126126126126126,0.027027027027027,0.00900900900900901,0,0.018018018018018,0.018018018018018,0,0.0720720720720721,0.018018018018018,0.135135135135135,0.135135135135135,0.036036036036036,0.036036036036036,0.0540540540540541,0.036036036036036,0.0540540540540541,0.036036036036036,0.045045045045045,0.0540540540540541,0.0900900900900901,0.24
"899",899,0.125,0.0625,0.0291666666666667,0.0583333333333333,0.0125,0.0541666666666667,0.0291666666666667,0.0583333333333333,0.05,0.05,0.1125,0.05,0.0333333333333333,0.0541666666666667,0.0416666666666667,0.0375,0.0375,0.0166666666666667,0.0166666666666667,0.0708333333333333,0.21
"1234",1234,0.0748663101604278,0.053475935828877,0.0320855614973262,0.0481283422459893,0.0213903743315508,0.0695187165775401,0.0481283422459893,0.0802139037433155,0.0160427807486631,0.0588235294117647,0.101604278074866,0.0427807486631016,0.0160427807486631,0.0374331550802139,0.0320855614973262,0.0748663101604278,0.0588235294117647,0.0213903743315508,0.0106951871657754,0.101604278074866,0.23
"823",823,0.0878552971576227,0.0852713178294574,0.0284237726098191,0.0542635658914729,0.0103359173126615,0.0852713178294574,0.0284237726098191,0.0387596899224806,0.0335917312661499,0.0671834625322997,0.0801033591731266,0.111111111111111,0.0232558139534884,0.0232558139534884,0.0361757105943152,0.0645994832041344,0.0335917312661499,0.0387596899224806,0.0129198966408269,0.0568475452196382,0.28
"1190",1190,0.0581395348837209,0.0290697674418605,0.0174418604651163,0.0523255813953488,0.0116279069767442,0.00581395348837209,0.0174418604651163,0.104651162790698,0.0465116279069767,0.104651162790698,0.104651162790698,0.0290697674418605,0.063953488372093,0.0465116279069767,0.0581395348837209,0.0523255813953488,0.0348837209302326,0.063953488372093,0.0232558139534884,0.0755813953488372,0.23
"2390",2390,0.0663983903420523,0.062374245472837,0.0482897384305835,0.0885311871227364,0.0160965794768612,0.0603621730382294,0.0321931589537223,0.062374245472837,0.03420523138833,0.0503018108651912,0.0704225352112676,0.0422535211267606,0.0321931589537223,0.0462776659959759,0.06841046277666,0.0442655935613682,0.0503018108651912,0.0241448692152917,0.0482897384305835,0.0523138832997988,0.23
"67",67,0.106100795755968,0.0291777188328912,0.0424403183023873,0.0371352785145889,0.00530503978779841,0.0397877984084881,0.0663129973474801,0.0769230769230769,0.013262599469496,0.0610079575596817,0.0901856763925729,0.0583554376657825,0.0185676392572944,0.0291777188328912,0.0689655172413793,0.0530503978779841,0.0716180371352785,0.0344827586206897,0.0397877984084881,0.0583554376657825,0.26
